nces_id,state,urbanicity,enrollment,median_income,poverty_rate,pct_white,pm25,priority_r1,priority_r23,r1_fuel_group,is_r1_third_party,IV_Z_R1,is_r3_third_party,IV_Z_R3,IS_R2_GRANTEE,is_r1_loser_third_party,IS_R1_LOSER,is_r3_loser_third_party,IS_R3_LOSER,IV_Z,IS_ADOPTER,IS_ADOPTER_CSBP_ANY,IS_LOSER_R1_only,IS_LOSER_R3_only,IS_LOSER_pooled,Y_R3_apply,wri_any_2023,wri_any_2024,wri_any_2023_24,wri_awarded_by_2023,wri_awarded_by_2024,wri_delivered_by_2023q3,wri_operating_by_2023q3,wri_visible_by_2023q3,wri_post_ann_2022,is_pre_r1_adopter,wri_first_oem,wri_first_dealer,year_first_awarded,year_first_operating,year_first_delivered,wri_post_r1_cum,r1_first_delivery_year,r1_first_delivery_q_index,r1_first_operating_year,r1_first_operating_q_index,r1_early_delivery,r1_late_or_unknown,r1_pre_r3_delivery,r1_post_r3_delivery,r1_delivery_unknown,r1_pre_r3_operating,r1_post_r3_operating,r1_operating_unknown,pct_dem_2020
0101590,ALABAMA,Rural,3637.0,43362.0,0.187,0.912,7.843136022,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.16584512641119414
0101620,ALABAMA,Urban,4939.0,35776.0,0.272,0.537,9.22094032,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2423524974857526
0101640,ALABAMA,Town,1252.0,38125.0,0.305,0.871,8.55468309,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.12714228776404943
0101660,ALABAMA,Rural,2784.0,47349.0,0.215,0.8340000000000001,8.594745145,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.12714228776404943
0101680,ALABAMA,Rural,913.0,28826.0,0.3979999999999999,0.176,9.024375258,1,1,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.8134031413612566
0101690,ALABAMA,Town,1851.0,53750.0,0.188,0.809,8.639503069,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.1498676081200353
0101710,ALABAMA,Town,2318.0,32294.0,0.249,0.3829999999999999,9.091762379,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.590253164556962
0101720,ALABAMA,Rural,1644.0,48080.0,0.17,0.8909999999999999,8.099479246,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.09613882672371003
0101730,ALABAMA,Suburban,3638.0,60526.0,0.1159999999999999,0.841,8.482625187,0,0,ZE_only,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.24634228062990954
0101740,ALABAMA,Town,2530.0,55870.0,0.144,0.7,8.831207241,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2802753280275328
0101760,ALABAMA,Suburban,4371.0,89433.0,0.079,0.802,10.35137813,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5575851317178562
0101770,ALABAMA,Rural,6883.0,51656.0,0.166,0.815,8.783569985,0,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.27975223615532885
0101800,ALABAMA,Urban,23776.0,61024.0,0.146,0.599,8.332888819,0,0,nonapp,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,,,2024.0,,,1,,,,,,,,,,,,,0.3629223189597913
0101830,ALABAMA,Rural,5200.0,43861.0,0.171,0.899,8.134080027,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.15726011169402607
0101860,ALABAMA,Suburban,1752.0,41920.0,0.267,0.725,9.190545471,0,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.29845242531824334
2500085,MASSACHUSETTS,Suburban,966.0,,,,,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,,2024.0,,,1,,,,,,,,,,,,,0.7099535628465964
0101920,ALABAMA,Suburban,35951.0,62050.0,0.134,0.574,10.05959649,0,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5575851317178562
0101950,ALABAMA,Rural,2201.0,43324.0,0.163,0.8690000000000001,8.689060933,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.13596552203531212
2902910,MISSOURI,Suburban,2608.0,65278.0,0.0579999999999999,0.883,8.890439524,0,0,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,,,2024.0,,,1,,,,,,,,,,,,,0.6117130149166925
0102010,ALABAMA,Rural,8080.0,62060.0,0.084,0.939,7.599274991,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.26872505018155574
0102040,ALABAMA,Rural,4698.0,51712.0,0.154,0.7709999999999999,8.109854034,1,1,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.22219449815981535
0102070,ALABAMA,Suburban,9312.0,58615.0,0.162,0.743,9.603237154,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.38992848045459
0102100,ALABAMA,Town,15887.0,67195.0,0.124,0.8109999999999999,8.11634822,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.27768863613283234
0102130,ALABAMA,Rural,434.0,36538.0,0.192,0.589,9.078376209,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.50348623853211
0102160,ALABAMA,Rural,1176.0,31961.0,0.215,0.248,9.087125799,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.7274323335771763
0102190,ALABAMA,Town,1790.0,39303.0,0.222,0.166,9.375571197,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.8148572738736674
0102220,ALABAMA,Suburban,20551.0,84116.0,0.069,0.75,8.227917419,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.4481560017867503
0102250,ALABAMA,Rural,953.0,32989.0,0.244,0.357,9.062353407,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.50348623853211
0102310,ALABAMA,Rural,3329.0,42979.0,0.176,0.916,8.205258471,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.10596074454986601
0102350,ALABAMA,Suburban,1045.0,46929.0,0.201,0.11,10.23734635,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5575851317178562
0102370,ALABAMA,Urban,51979.0,50687.0,0.179,0.561,9.24385546,1,1,clean_nonZE_only,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.43389530693804457
0102400,ALABAMA,Rural,3077.0,32631.0,0.222,0.541,8.907907432,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.4176040494938133
0400450,ARIZONA,Suburban,9632.0,86202.0,0.084,0.652,7.10196344,0,0,nonapp,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,Blue Bird,,2023.0,,,1,,,,,,,,,,,,,0.5032405867289705
0102480,ALABAMA,Rural,7691.0,60970.0,0.148,0.9,8.471491753,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.24634228062990954
0102490,ALABAMA,Suburban,4409.0,150268.0,0.04,0.979,10.2722528,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5575851317178562
0102520,ALABAMA,Urban,2896.0,61772.0,0.054,0.813,7.829769075,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2991823854263788
0102550,ALABAMA,Rural,1403.0,40391.0,0.1639999999999999,0.898,9.169714009,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.09569377990430622
0102580,ALABAMA,Urban,5048.0,51074.0,0.172,0.568,9.543778824,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.38992848045459
0102610,ALABAMA,Rural,1329.0,40372.0,0.1689999999999999,0.77,8.584916375,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.15611015490533564
0102635,ALABAMA,Urban,4203.0,60401.0,0.14,0.725,9.233567885,0,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.33342271884200025
0102640,ALABAMA,Town,2054.0,44007.0,0.192,0.633,8.791378526,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2619313000303982
0102650,ALABAMA,Town,4157.0,60897.0,0.1369999999999999,0.872,9.551563912,0,0,ZE_only,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.1742535046466101
0102670,ALABAMA,Rural,935.0,27057.0,0.357,0.295,9.09130266,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.7380497131931166
0102700,ALABAMA,Suburban,7218.0,43296.0,0.264,0.439,9.757029439,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.45817395470054734
0102730,ALABAMA,Rural,2373.0,43389.0,0.2269999999999999,0.5720000000000001,8.952421725,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.41601158460901944
0102760,ALABAMA,Town,1131.0,45471.0,0.176,0.879,9.122129942,0,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.19592608812612042
0102790,ALABAMA,Rural,2155.0,43424.0,0.201,0.602,8.882770676,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.40719601184885484
0102820,ALABAMA,Rural,2090.0,49733.0,0.175,0.856,9.091855018,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.20328504198578942
0102850,ALABAMA,Town,1447.0,38731.0,0.206,0.507,9.158575714,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.20328504198578942
0102880,ALABAMA,Rural,3695.0,53091.0,0.13,0.5760000000000001,9.654772953,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5264194289465047
0102910,ALABAMA,Town,2614.0,43829.0,0.1689999999999999,0.518,7.81545496,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.16584512641119414
0102940,ALABAMA,Town,2416.0,43672.0,0.188,0.916,8.180870401,0,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.15726011169402607
1903220,IOWA,Rural,608.0,64886.0,0.074,0.956,6.293821779,1,0,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,,,2024.0,,,1,,,,,,,,,,,,,0.24626444882999718
0103000,ALABAMA,Suburban,1043.0,36642.0,0.256,0.6779999999999999,7.831053262,1,1,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2991823854263788
0103030,ALABAMA,Suburban,21179.0,79201.0,0.0819999999999999,0.805,10.00269437,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.28941278816876903
0103062,ALABAMA,Rural,9747.0,65011.0,0.118,0.8590000000000001,9.501644455,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.1742535046466101
0103090,ALABAMA,Rural,1006.0,27099.0,0.316,0.257,9.076680814,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.7388332538547131
0103120,ALABAMA,Town,2125.0,41864.0,0.251,0.635,9.392033857,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3683930123657572
0103150,ALABAMA,Rural,1560.0,31795.0,0.268,0.4429999999999999,9.252068013,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3683930123657572
0103180,ALABAMA,Rural,7204.0,48284.0,0.1639999999999999,0.675,9.355532576,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3683930123657572
0103210,ALABAMA,Rural,2791.0,53196.0,0.172,0.736,9.251158641,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2791196226954409
0103240,ALABAMA,Rural,1536.0,56776.0,0.11,0.782,9.398947746,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.26589420081883913
0103270,ALABAMA,Suburban,1271.0,36927.0,0.244,0.326,10.18769526,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5575851317178562
0103300,ALABAMA,Town,1056.0,43310.0,0.0969999999999999,0.491,9.025341285,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.4381423677198325
0103330,ALABAMA,Rural,1763.0,36409.0,0.273,0.545,8.888837781,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.40719601184885484
0103360,ALABAMA,Urban,11186.0,44500.0,0.2269999999999999,0.491,9.284018448,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.41881071729583463
0103390,ALABAMA,Suburban,19377.0,65976.0,0.109,0.7290000000000001,9.276826785,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.41881071729583463
0601770,CALIFORNIA,Suburban,8830.0,113339.0,0.068,0.462,7.734938006,0,0,ZE_only,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,,,2023.0,,,1,,,,,,,,,,,,,0.8020816289428234
0103430,ALABAMA,Suburban,7069.0,118539.0,0.038,0.8540000000000001,10.28464736,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.4234989599433126
0103450,ALABAMA,Rural,7188.0,44803.0,0.171,0.898,9.037749662,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.15508501764517163
0103480,ALABAMA,Rural,2530.0,44512.0,0.1669999999999999,0.6579999999999999,8.954494611,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.254393871113114
0103510,ALABAMA,Rural,1240.0,36385.0,0.2739999999999999,0.272,8.980005734,1,1,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6857530069456209
0103540,ALABAMA,Rural,1255.0,56333.0,0.1939999999999999,0.927,8.399099462,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.13254916077595968
0103580,ALABAMA,Rural,2302.0,45501.0,0.2019999999999999,0.965,8.330595954,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.08631690889755406
0103581,ALABAMA,Rural,1259.0,,,,,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.22409029987509005
0103582,ALABAMA,Suburban,139.0,,,,,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5575851317178562
0103583,ALABAMA,Urban,,,,,,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.43389530693804457
0103584,ALABAMA,Urban,,,,,,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.27975223615532885
0200001,ALASKA,Rural,3970.0,61758.0,0.28,0.0969999999999999,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200003,ALASKA,Rural,2035.0,37451.0,0.386,0.0139999999999999,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200004,ALASKA,Rural,471.0,40000.0,0.39,0.049,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200005,ALASKA,Rural,339.0,37813.0,0.268,0.2019999999999999,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200006,ALASKA,Rural,407.0,,,,,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200007,ALASKA,Rural,211.0,72258.0,0.134,0.146,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3456502009594192
0200010,ALASKA,Rural,16.0,51750.0,0.103,0.564,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5264843557526484
0200020,ALASKA,Rural,1830.0,49881.0,0.298,0.075,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200030,ALASKA,Rural,121.0,81563.0,0.035,0.4479999999999999,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200050,ALASKA,Rural,386.0,43605.0,0.1689999999999999,0.555,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,Thomas Built Buses,TrailerCraft,2019.0,2020.0,2020.0,0,,,,,,,,,,,,,
0200060,ALASKA,Rural,340.0,77667.0,0.017,0.679,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200070,ALASKA,Rural,400.0,67226.0,0.105,0.614,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200090,ALASKA,Rural,668.0,61875.0,0.12,0.594,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200100,ALASKA,Rural,938.0,77230.0,0.083,0.845,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200120,ALASKA,Rural,420.0,82604.0,0.111,0.265,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200130,ALASKA,Suburban,7177.0,76250.0,0.16,0.316,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200150,ALASKA,Town,2074.0,77820.0,0.094,0.644,0.0,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200180,ALASKA,Urban,43727.0,88871.0,0.091,0.603,0.0,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6510604241696679
0200210,ALASKA,Town,4338.0,90126.0,0.072,0.647,0.0,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200240,ALASKA,Town,1120.0,82083.0,0.069,0.635,0.0,0,0,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200270,ALASKA,Rural,262.0,63355.0,0.1669999999999999,0.862,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200300,ALASKA,Rural,112.0,64432.0,0.0819999999999999,0.2769999999999999,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200330,ALASKA,Rural,121.0,45938.0,0.266,0.163,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200360,ALASKA,Rural,111.0,64000.0,0.187,0.166,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200390,ALASKA,Rural,8528.0,70609.0,0.119,0.807,0.0,0,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200450,ALASKA,Rural,124.0,53750.0,0.226,0.371,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200480,ALASKA,Town,2228.0,83765.0,0.078,0.524,0.0,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
0200485,ALASKA,Rural,334.0,49688.0,0.157,0.243,0.0,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,
