nces_id,is_charter
620130,0
620190,0
620220,0
2608400,0
620310,0
620370,0
620430,0
620460,0
620490,0
620520,0
620610,0
2608430,0
620670,0
620700,0
620730,0
620760,0
2908170,0
620850,0
620880,0
620910,0
621000,0
1801410,0
3700660,0
621150,0
621180,0
621210,0
621240,0
621270,0
4813230,0
621360,0
621400,0
621420,0
1906540,0
621480,0
621540,0
401810,0
4102800,0
621690,0
607900,0
607920,0
621900,0
621930,0
621960,0
621990,0
2200125,0
622110,0
622170,0
622230,0
622320,0
622350,0
622380,0
622410,0
5301080,0
1906930,0
622560,0
622590,0
622650,0
607970,0
608010,0
622800,0
622830,0
622860,0
622890,0
608070,0
622950,0
623010,0
623040,0
623080,0
623130,0
608160,0
5000396,0
401870,0
623460,0
3700720,0
623550,0
623610,0
623700,0
623730,0
623760,0
623800,0
623820,0
5100720,0
623970,0
624000,0
624030,0
624090,0
2400270,0
4501440,0
624210,0
624230,0
2908670,0
624330,0
624360,0
5100750,0
3702970,0
5100780,0
1300990,0
3607110,0
624600,0
624630,0
624660,0
624690,0
1301050,0
624750,0
600116,0
624870,0
624900,0
624930,0
625110,0
4700570,0
625150,0
625190,0
3700153,0
625290,0
625320,0
625350,0
625380,0
625410,0
2609150,0
625500,0
5100810,0
625650,0
4501530,0
625740,0
625770,0
4501560,0
625830,0
625860,0
5100840,0
626040,0
626070,0
626100,0
626130,0
5301260,0
626220,0
626280,0
626310,0
626340,0
2800200,0
626400,0
626430,0
626460,0
626490,0
4007560,0
626670,0
626760,0
626820,0
626880,0
626910,0
626970,0
627030,0
627040,0
608370,0
627120,0
401940,0
627200,0
2609570,0
627300,0
627450,0
627480,0
627510,0
627590,0
5900031,0
627720,0
627750,0
627780,0
627810,0
627840,0
627850,0
627870,0
627900,0
627930,0
608520,0
628080,0
628140,0
2101150,0
608610,0
628270,0
3904375,0
1709930,0
628530,0
628680,0
628710,0
628830,0
628860,0
628950,0
2201080,0
2916380,0
629160,0
629190,0
629220,0
3200060,0
629280,0
629340,0
629370,0
629400,0
400004,0
100750,0
5400240,0
1301230,0
629580,0
3403300,0
629640,0
629670,0
629700,0
629770,0
4008070,0
3006870,0
629850,0
609030,0
609070,0
630030,0
630090,0
630180,0
630210,0
609120,0
630250,0
630330,0
2503780,0
630390,0
630450,0
4008250,0
630510,1
630520,0
609330,0
630630,0
5301470,0
630720,0
630750,0
630780,0
630810,0
630840,0
630870,0
630900,0
630930,0
2200288,1
631020,0
4501830,0
1710650,0
631180,0
631230,0
1000230,0
631320,0
631350,0
631380,0
631400,0
631470,0
609390,0
3608100,0
631680,0
1200360,0
631740,0
631830,0
631860,0
631920,0
609450,0
2709510,0
632040,0
609480,0
3700960,0
632160,0
632250,0
632270,0
609570,0
632340,0
3600046,1
632400,0
632430,0
632520,0
609620,0
2610590,0
2503840,0
632710,0
632730,0
632760,0
3302460,0
2910080,0
609640,0
900002,0
3608160,0
633270,0
633390,0
633480,0
633510,0
633570,0
1708400,0
1301470,0
633660,0
633690,0
633720,0
402320,0
1908070,0
633900,0
3608280,0
3608310,0
4103420,1
634080,0
2801260,0
634170,0
634230,0
634290,0
609780,0
609810,0
5301710,0
634425,0
610050,0
634590,0
4008850,0
634680,0
634710,0
2905640,0
634770,0
1802460,0
634860,0
402430,0
634920,0
3608580,0
1802490,0
635040,0
635070,0
635090,0
635110,0
635130,0
5101050,0
3700011,0
635310,0
5301890,0
635490,0
4816080,0
610350,0
4816110,0
4009390,0
4816230,0
635810,0
635830,0
635850,0
504890,0
635910,0
635940,0
635970,0
636000,0
4703180,0
636100,0
636180,0
636210,0
636240,0
2304860,0
636330,0
636360,0
4103990,0
636420,0
636450,0
636570,0
4617850,0
636660,0
636670,0
2611600,0
1711850,0
1301740,0
636810,0
636820,0
610770,0
636940,0
636960,0
636970,0
636972,0
636990,0
4816620,0
637110,0
610860,0
1802700,0
637230,0
637260,0
3415450,0
637320,0
637350,0
637380,0
637470,0
637500,0
637530,0
637560,0
637590,0
637620,0
637630,0
637650,0
637680,0
637710,0
637770,0
637830,0
637890,0
637950,0
3403870,0
638040,0
3302610,0
638130,0
611100,0
638250,0
638280,0
638340,0
638430,0
2601103,0
638520,0
638550,0
638610,0
611130,0
638670,0
3700418,1
638730,0
1100030,0
638790,0
638880,0
638980,0
639000,0
1200450,0
3009030,0
639210,0
639300,0
1712330,0
4500002,0
639630,0
639690,0
639720,0
639750,0
639840,0
639870,0
639930,0
639940,0
640150,0
640200,0
640230,0
640260,0
1301860,0
640320,0
640380,0
3200090,0
640650,0
640680,0
640710,0
640740,0
640800,0
3403930,0
611460,0
3609240,0
2504320,0
611490,0
641220,0
641250,0
1712760,0
3500810,0
641430,0
641460,0
803480,0
3701260,0
641790,0
641820,0
641880,0
611730,0
642000,0
642060,0
642120,0
642140,0
642150,0
642180,0
642210,0
642270,0
642300,0
642330,0
642350,0
642420,0
642450,0
1200480,0
611760,0
4010500,0
642560,0
642580,0
2200540,0
642630,0
642710,0
642750,0
3404110,0
642900,0
804320,0
642960,0
901260,0
643140,0
3000655,0
643200,0
643380,0
643410,0
1713170,0
643560,0
684500,0
691001,0
691002,0
691003,0
691004,0
691005,0
691006,0
691007,0
2305380,0
691009,0
691010,0
691011,0
1713320,0
691013,0
691014,0
691015,0
691017,0
691018,0
691019,0
691020,0
3700424,1
691022,0
691023,0
1803000,0
691025,0
691026,0
691027,0
691028,0
691029,0
691030,0
691031,0
691032,0
691033,0
691035,0
691036,0
3404320,0
691038,0
691040,0
691041,0
691042,0
691043,0
691044,0
691045,0
691046,0
691047,0
691048,0
691049,0
691051,0
691052,0
691058,0
691063,0
3904912,0
691090,0
691093,0
691102,0
691111,0
691120,0
691122,0
691134,0
691135,0
611870,0
691137,0
691138,1
691139,1
691140,1
691141,1
691142,1
691143,1
800001,0
800004,0
800009,0
800011,0
800012,0
800013,0
800014,0
800015,0
800016,0
800017,0
800018,0
800019,0
1910130,0
800022,0
800023,0
800220,0
800221,0
800222,0
800223,0
800224,0
800225,0
800226,0
800227,0
800228,0
800229,0
800230,0
800231,0
800232,0
800233,0
800234,0
800235,0
800236,0
800237,0
800238,0
800239,0
800240,0
800241,0
800242,0
800243,0
800245,0
800246,0
800247,0
800248,0
800249,0
800250,0
800251,0
800253,0
800254,0
800255,0
800256,0
800257,0
800258,0
800259,0
800260,0
800261,0
800262,0
800263,0
800264,0
800265,0
800266,1
800267,0
800268,0
800269,0
611910,0
800271,0
800272,0
800273,0
800274,0
800275,0
800276,0
800277,0
3700840,0
800279,0
800280,0
800281,0
800282,0
800283,0
800284,0
800285,0
800286,0
800287,0
800288,0
800289,0
800291,0
800292,0
800293,0
800294,0
800295,0
801920,0
801950,0
801980,0
802010,0
802040,0
802070,0
802130,0
802190,0
802220,0
802260,0
5504080,0
802310,0
2711250,0
802370,0
802400,0
802430,0
802460,0
4818180,0
802520,0
802550,0
802580,0
802610,0
611940,0
802670,0
802700,0
802730,0
802760,0
802790,0
802850,0
802880,0
802910,0
802940,0
803000,0
803030,0
803060,0
803090,0
803120,0
803150,0
803180,0
803210,0
803240,0
803270,0
803300,0
803330,0
2312100,0
803390,0
803420,0
803450,0
1713530,0
612030,0
803540,0
803600,0
803630,0
803690,0
803720,0
803750,0
803780,0
803810,0
803840,0
803870,0
803930,0
803960,0
2911310,0
804020,0
804050,0
612070,0
804110,0
804140,0
804200,0
804230,0
612120,0
804290,0
1713660,0
804350,0
804380,0
804410,0
804440,0
804470,0
804500,0
804530,0
804560,0
2200291,1
804620,0
804650,0
804680,0
804710,0
804740,0
804770,0
804800,0
804830,0
804860,0
804890,0
804920,0
804950,0
804980,0
805010,0
805040,0
3404590,0
805100,0
805130,0
805160,0
805190,0
805220,0
805250,0
805280,0
805310,0
805340,0
805370,0
612330,0
805460,0
805490,0
805520,0
805550,0
805580,0
805610,0
805640,0
805670,0
805700,0
805730,0
3200120,0
805790,0
805820,0
805850,0
805880,0
805910,0
805940,0
805970,0
806000,0
806030,0
806060,0
806090,0
806120,0
806150,0
806180,0
806210,0
806240,0
806270,0
806300,0
806330,0
806360,0
806390,0
4104620,1
806450,0
806480,0
806510,0
2005800,0
806570,0
5302490,0
806630,0
5501770,0
806690,0
806720,0
806750,0
806780,0
3700413,1
806840,0
806870,0
2700484,1
806930,0
806960,0
806990,0
807050,0
807080,0
807110,0
807140,0
807200,0
807230,0
3800061,0
807290,0
807320,0
807350,0
807380,0
807410,0
899080,0
899160,0
899180,0
899200,0
899220,0
899240,0
899280,0
899300,0
899320,0
899340,0
899400,0
900001,0
4209300,0
900003,0
900004,0
900005,0
900007,1
900009,1
900010,1
900011,1
900014,1
900015,1
900016,1
900018,1
900024,1
900026,0
900027,0
900028,1
900030,0
900033,1
900060,0
612840,0
900090,0
900120,0
900150,0
900207,1
900208,1
900210,0
900212,1
900214,1
900215,1
900216,1
900217,1
900219,1
900220,1
900221,1
900222,0
900223,0
900224,0
900225,0
900226,0
900227,0
900240,0
900270,0
900330,0
900360,0
900390,0
612910,0
612930,0
900510,0
900540,0
900570,0
900630,0
900660,0
900690,0
900700,0
900720,0
900750,0
900780,0
900810,0
900840,0
900870,0
900900,0
900910,0
900930,0
900960,0
900990,0
901020,0
901050,0
901080,0
901110,0
901170,0
901200,0
901230,0
5101200,0
901290,0
901320,0
901350,0
901360,0
901380,0
901410,0
901440,0
901470,0
901500,0
2500554,0
901560,0
901590,0
901620,0
901680,0
901710,0
901740,0
901770,0
901800,0
901860,0
901890,0
612960,0
901950,0
902010,0
902040,0
902070,0
902130,0
902160,0
902190,0
902220,0
902280,0
902310,0
902340,0
902370,0
902400,0
3904395,0
902520,0
902550,0
902580,0
902640,0
600052,0
902700,0
902730,0
902760,0
902790,0
902820,0
902850,0
902880,0
902910,0
902940,0
902970,0
903000,0
903030,0
903060,0
903090,0
903120,0
903180,0
903210,0
903240,0
903270,0
903300,0
903330,0
903360,0
903390,0
903420,0
903450,0
903480,0
903510,0
903512,0
903515,0
903520,0
903530,0
903535,0
903536,0
903537,0
903538,0
903539,0
903540,0
903570,0
903600,0
903630,0
903660,0
903720,0
903750,0
903780,0
613080,0
903840,0
903900,0
903930,0
903960,0
903990,0
904020,0
904050,0
904080,0
904110,0
904140,0
904170,0
904230,0
904260,0
904290,0
904320,0
904350,0
904380,0
904440,0
904470,0
904500,0
904530,0
904560,0
904590,0
904620,0
904650,0
904680,0
904710,0
904740,0
904830,0
904860,0
904890,0
4818750,0
904950,0
904980,0
905010,0
905040,0
905070,0
905100,0
905130,0
905160,0
905190,0
905220,0
905250,0
905280,0
905310,0
905370,0
905371,0
905372,0
905373,0
905374,0
1000004,1
1000005,1
1000006,1
1000007,1
1000010,1
1000011,1
1000014,1
1000015,1
1000016,1
1000017,1
1000018,1
1000019,1
1000020,0
1000021,0
1000022,0
1000024,1
1000026,1
1000050,1
1000052,1
1000053,1
1000054,1
1000055,1
1000057,1
1000059,1
1000062,1
1000063,1
1000080,0
1000170,0
1000180,0
1000190,0
1000200,0
3616560,0
1000270,0
1000680,0
1000750,0
1000790,0
1000810,0
1001080,0
1001240,0
1001280,0
1714460,0
1001530,0
1001620,0
1001680,0
1001850,0
1100004,1
1100005,1
1100008,1
1100009,1
1100011,1
1100013,1
1100014,1
1100015,1
1100016,1
1100017,1
1100019,1
1100020,1
1100022,1
1100029,1
5302670,0
1100031,1
1100032,1
1100034,1
1100035,1
1100039,1
1100042,1
1100043,1
1100044,1
1100045,1
1100048,1
1100049,1
1100051,1
1100054,1
1100055,1
1100057,1
1100058,1
1100059,1
1100064,1
1100072,1
1100073,1
1100077,1
1100080,1
1100081,1
1100082,1
1100083,1
1100084,1
1100085,1
1100086,1
1100087,0
1100088,1
1100090,1
1100091,1
1100092,1
1100093,1
1100094,1
1100096,1
1100097,1
1100099,1
1100100,1
1100101,1
1100102,1
1100103,1
1100104,1
1100105,1
1100106,1
1100108,1
1100109,1
1100110,1
1100111,1
1100112,1
1100113,1
1100114,1
1100115,1
1100116,1
1100117,1
1100118,1
1200002,0
1200030,0
1200060,0
1200080,1
1200081,1
1200082,1
1200083,1
1200084,1
1200090,0
1200120,0
1200150,0
613170,0
1200210,0
1200240,0
1200270,0
1200300,0
1200330,0
4818810,0
4818840,0
1200420,0
601423,0
602153,1
1200510,0
1200540,0
1200570,0
1200600,0
1200630,0
3610860,0
1200690,0
1200720,0
1200750,0
1200780,0
1200810,0
1200840,0
2911730,0
1200900,0
1200930,0
1200960,0
5101260,0
613290,0
1201050,0
1201080,0
1201110,0
1201140,0
1201170,0
1201200,0
5003930,0
1201260,0
1201290,0
1201320,0
1201350,0
1201380,0
1201410,0
4502100,0
1201470,0
101440,0
1201530,0
3010140,0
1201590,0
1201620,0
1201650,0
901530,0
1201710,0
1201740,0
1201770,0
1201800,0
1201830,0
1201860,0
1201890,0
1201920,0
1201950,0
1201980,0
1202010,0
1202012,0
1202013,0
1202014,0
1202015,0
1202016,0
1202017,1
1202018,1
1300001,0
1300005,1
1300006,0
1300007,0
1300008,0
1300009,0
1300010,0
1300011,0
1300012,0
1300013,0
1300014,0
1300015,0
1300016,0
1300017,0
1300018,0
1300019,0
1300020,0
1300021,0
1300023,1
1300025,0
1300026,0
1300027,0
1300028,0
1300060,0
1300090,0
3610890,0
1300150,0
1300180,0
2504830,0
1300214,1
1300217,1
613470,0
1300221,1
1300222,1
1300226,1
1300227,1
1300230,1
1300232,1
1300233,1
1300234,1
1300235,1
1300236,1
1300237,1
1300238,1
1300239,1
1300240,0
1300241,1
1300242,1
1300243,1
1300244,1
1300245,1
1300246,1
1300247,1
1300248,1
1300249,1
1300250,1
1300251,1
1300252,1
1300253,1
1300254,0
1300255,1
1300256,1
1300257,1
1300258,1
1300259,1
1300261,1
1300262,1
1300263,1
1300264,1
1300265,1
1300290,0
1300330,0
1300360,0
1300390,0
613530,0
1300440,0
1300480,0
1300510,0
1300540,0
1300570,0
1300600,0
1300630,0
1300660,0
1300690,0
1300720,0
1300750,0
1300780,0
1300810,0
1300840,0
5101290,0
1300900,0
1300930,0
2305670,0
2711760,0
506090,0
1301080,0
1301110,0
1301140,0
1301170,0
1301200,0
2300008,0
1301260,0
1301290,0
1301350,0
1301380,0
1301410,0
1301440,0
2711880,0
1301500,0
1301530,0
1301560,0
1301590,0
1301620,0
1301650,0
1301680,0
1301710,0
2912010,0
1301770,0
1301800,0
1301830,0
600037,0
1301870,0
1301890,0
1301920,0
1301950,0
1301980,0
1302010,0
1302040,0
1302070,0
1302100,0
1302130,0
1302190,0
1302220,0
1302250,0
3700404,1
1302310,0
1302340,0
1302370,0
1302430,0
1302460,0
1302490,0
1302520,0
1302550,0
1302580,0
1302610,0
1302640,0
1302670,0
1302700,0
1302730,0
1302790,0
1302820,0
1302880,0
1302910,0
1302940,0
1302970,0
1303030,0
1303060,0
1303090,0
1303120,0
1303150,0
1303210,0
1303240,0
1303270,0
1303300,0
1303330,0
1303390,0
1303420,0
1303450,0
1303480,0
1303510,0
1303540,0
1303570,0
1303600,0
1303660,0
1303690,0
1303720,0
1303750,0
1303780,0
1303840,0
1303870,0
1303930,0
1303960,0
1303990,0
1304020,0
2504890,0
1304080,0
1304110,0
1304140,0
1304170,0
1304200,0
1304220,0
1304260,0
1304290,0
1304320,0
1304350,0
402860,0
1304410,0
1304440,0
1304470,0
1304500,0
1304530,0
1304540,0
1304560,0
1304590,0
1304620,0
1304650,0
1304680,0
1304770,0
1304800,0
1304830,0
1304860,0
1304890,0
1304950,0
2101920,0
1305040,0
1305070,0
1305100,0
1305130,0
1305190,0
1305220,0
2614520,0
1305280,0
1305310,0
1305340,0
1305370,0
1305390,0
1305430,0
1305460,0
1305490,0
1305550,0
1305580,0
1305640,0
1305670,0
1305700,0
1305730,0
3011100,0
1305790,0
1305850,0
1305851,1
1305852,1
1305853,1
403010,0
1600001,0
1600002,0
1600003,1
1600004,1
1600005,1
1600006,1
1600007,1
1600008,1
1600009,0
1600010,0
1600011,1
1600012,1
1600014,1
1600015,1
1600016,0
1600017,0
1600030,0
1600060,0
1600090,0
1600138,0
1600139,0
1600140,1
1600141,1
1600142,1
1600143,1
1600144,1
1600145,1
1600148,1
1600149,1
1600150,0
1600151,1
1600152,0
1600153,1
1600154,1
1600156,1
1600157,1
1600158,1
1600159,1
1600160,1
1600161,1
1600162,1
1600163,1
1600165,1
1600166,1
1600167,0
1600169,1
1600170,1
1600171,1
1600172,1
1600173,1
1600174,1
1600175,1
1600176,1
1600177,1
1600178,1
1600179,1
1600180,0
1600181,1
1600182,1
1600183,1
1600184,1
1600186,1
1600187,0
1600188,1
1600189,1
1600190,1
1600191,1
1600192,1
1600193,1
1600194,1
1600195,1
1600196,1
1600197,1
1600198,1
1600199,1
1600200,1
1600201,1
1600202,1
1600203,1
1600204,1
1600205,1
1600240,0
1600270,0
1600300,0
1600330,0
5101350,0
1600420,0
1600450,0
1600480,0
1600490,0
1600510,0
1600540,0
1600570,0
1600600,0
1600630,0
1600660,0
1600690,0
1600720,0
1600750,0
1600780,0
1600810,0
1600815,0
1600840,0
1600870,0
1600900,0
1600930,0
1600960,0
1601020,0
1601050,0
1601080,0
1601110,0
1601140,0
1601170,0
613890,0
1601230,0
1601260,0
1601290,0
1601380,0
1601410,0
1601440,0
1601470,0
613920,0
1601530,0
1601570,0
1601590,0
1601620,0
1601650,0
1601680,0
1601710,0
1601740,0
1601770,0
1601800,0
1601830,0
1601860,0
1601900,0
1601920,0
1601950,0
1601980,0
1715450,0
1602060,0
1602070,0
1602100,0
1602130,0
1602160,0
1602190,0
1602220,0
1602250,0
1602280,0
1602310,0
1602340,0
1602370,0
1602400,0
1602430,0
1602460,0
1602490,0
1602520,0
1602550,0
1602580,0
1602610,0
1602640,0
1602670,0
1602700,0
1602730,0
1602760,0
1602790,0
1602820,0
1602850,0
1602910,0
1602940,0
1602970,0
1603000,0
1603030,0
1603060,0
1603090,0
1603120,0
1603180,0
1603210,0
1603240,0
1603270,0
1603300,0
1603330,0
1603360,0
1603400,0
1603420,0
1603480,0
1603511,0
1603512,1
1603513,1
1603514,1
1603515,1
1700001,0
1700002,0
1700003,0
1700004,0
1700005,0
1700006,0
1700007,0
1700009,0
1700010,0
1700014,0
1700015,0
1700023,0
1700024,0
1700029,0
1700030,0
1700031,0
1700032,0
1700039,0
1700041,0
1700044,0
1700045,0
1700048,0
1700051,0
1700052,0
1700054,0
1700056,0
1700059,0
1700065,0
1700069,0
1700074,0
1700077,0
1700080,0
1700081,0
1700084,0
1700091,0
1700092,0
1700097,0
1700098,0
1700099,0
1700100,0
1700101,0
1700102,0
1700103,0
2801510,0
1700106,0
1700109,0
1700110,0
1700112,0
1700113,0
1700114,0
1700115,0
1700116,0
1700118,0
1700119,0
1700120,0
1700122,0
1700123,0
614070,0
1700126,0
1700147,0
1700152,0
1700153,0
1700162,0
1700164,0
1700165,0
1700166,0
1700168,0
1700169,0
1700170,0
1700171,0
1700173,0
1700174,0
1700175,0
1700176,0
1700177,0
1700178,0
1700179,0
1700180,0
1700182,0
1700184,0
1700186,0
1700188,0
1700189,0
1700190,0
1700191,0
1700192,0
1700193,0
1700194,0
1700195,0
1700197,0
1700198,0
1700200,0
1700201,0
1700202,0
1700203,0
1700204,0
1700206,0
1700207,0
1700208,0
1700209,0
1700211,0
1700213,0
1700217,0
1700218,1
1700220,0
1700221,0
1700222,0
1700223,0
1700225,0
1700227,0
1700228,0
1700229,0
1700231,0
1700233,0
1700234,0
1700235,0
1700236,0
1700238,0
1700239,0
1700242,0
1700243,0
1700244,0
1700245,0
1700246,0
1700248,0
1700249,0
1700250,0
1700252,0
1700255,0
1700258,0
1700261,0
1700262,0
1700263,0
1700264,0
1700265,0
1700266,0
1700270,0
1700271,0
1700272,0
1700273,0
1700274,0
1700276,0
1700277,0
1700278,0
1700279,0
1700281,0
1700283,0
1700284,0
1700285,0
1700286,0
1700288,0
1700289,0
1700292,0
1700293,0
1700294,0
1700295,0
1700297,0
1700298,0
1700299,0
1700304,0
1700306,0
1700308,0
1700309,0
1700310,0
1700311,0
1700312,0
1700313,0
1700314,0
1700317,0
1700319,0
1700320,0
1700321,0
1700322,0
1700323,0
1700324,0
1700325,0
1700326,0
1700327,0
1700329,0
101560,0
1700332,0
1700333,0
1701381,0
1701382,0
1701384,0
1701385,0
1701387,0
1701388,0
1701390,0
1701391,0
1701392,0
1701393,0
1701394,0
1701395,0
1701396,0
1701397,0
1701400,1
1701403,0
1701404,0
1701408,0
1701409,0
1701410,1
1701411,0
1701412,1
1701413,0
1701414,0
1701415,0
1701416,0
1701417,0
1701418,0
1701419,0
1701420,0
1701421,0
1701422,0
1701423,1
1701424,1
1701425,0
1701426,1
1701428,0
1701429,0
1701430,0
1701431,1
1701432,0
1701433,0
1701434,0
1701435,1
1701436,1
1701437,0
1701438,1
1701439,0
1701441,0
1701442,0
1703150,0
1703210,0
1703270,0
1703300,0
1703420,0
1703450,0
1703480,0
1703510,0
1703600,0
1703660,0
4819700,0
1703750,0
1703780,0
1703810,0
1703840,0
1703870,0
1703900,0
1703930,0
1703960,0
1703990,0
1704020,0
1704050,0
1704140,0
804080,0
1704200,0
1704230,0
1704260,0
1704340,0
1704380,0
1704440,0
1704470,0
1704560,0
1704620,0
1704680,0
614250,0
1704740,0
1704770,0
1704800,0
1704920,0
1704950,0
5101410,0
1705160,0
1705190,0
1705220,0
1705310,0
1705430,0
1705460,0
1705466,0
1705570,0
1705580,0
1705610,0
1705640,0
1705760,0
1705790,0
1705820,0
1705880,0
1705910,0
1705950,0
1705970,0
1706000,0
1706060,0
1706090,0
1706120,0
1706180,0
1706270,0
1706390,0
5302940,0
1706450,0
1706480,0
1706510,0
1706540,0
1706600,0
1706750,0
1706840,0
1706880,0
1706930,0
1706960,0
1707010,0
1707050,0
614370,0
1707200,0
1707290,0
1707320,0
1707440,0
1707650,0
2400330,0
1707770,0
1707830,0
1707860,0
1707950,0
1707980,0
1708010,0
5101510,0
1708070,0
1708100,0
1708130,0
1708160,0
1708220,0
1708250,0
1708280,0
1708310,0
1708340,0
1708370,0
4819820,0
1708430,0
1708460,0
1708500,0
1708550,0
1708580,0
1708610,0
1708640,0
1708730,0
1708790,0
1708970,0
1709100,0
1709150,0
1709170,0
1709180,0
1709210,0
1709270,0
1709300,0
1709330,0
1709400,0
1709420,0
1709510,0
1709540,0
1709600,0
1709810,0
1709850,0
614400,0
1709960,0
1709990,0
1710200,0
1710240,0
1710290,0
1710340,0
1710380,0
1710410,0
1710440,0
1710470,0
1710530,0
1710570,0
614520,0
1710690,0
1710740,0
1710790,0
1710800,0
614550,0
1710830,0
1710860,0
1710950,0
1710980,0
1711010,0
1711100,0
1711220,0
1711250,0
1711290,0
1711350,0
1711370,0
1711400,0
1711520,0
1711610,0
1711700,0
1711730,0
1711790,0
614700,0
1711880,0
1711910,0
1711980,0
1712000,0
1712030,0
1712060,0
1712090,0
1712120,0
1712150,0
1712210,0
1712240,0
1302280,0
1712420,0
1712450,0
1712480,0
1712510,0
1712540,0
1712570,0
1712700,0
1712720,0
5101560,0
1712810,0
1712840,0
1712870,0
1712900,0
